Country Name;Country Code;Indicator Name;Indicator Code;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;
Middle East & North Africa;MEA;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;16178.20647;16715.79857;17358.57811;17942.78102;17815.3586;17534.04019;15893.8838;15708.69567;16425.53639;16775.13498;16916.33607;16371.85847;17585.78995;19541.83512;
Mexico;MEX;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;14490;15280;16480;17050;17090;17850;18080;19090;19510;19900;19630;17920;19060;21060;
Marshall Islands;MHL;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;3980;4130;4180;4080;4500;4750;5460;5520;5800;6330;7280;7330;7440;8640;
Middle income;MIC;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;7412.845027;7969.152465;8550.545721;9070.397258;9460.197508;9776.851368;9842.125809;10152.14854;10673.85051;11333.30332;11851.27072;11682.41423;12881.34988;14260.62342;
North Macedonia;MKD;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;10930;11200;11480;11660;12430;13180;13450;14540;15080;16090;17180;16670;17530;19290;
Mali;MLI;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;1600;1660;1700;1640;1700;1800;1910;2050;2080;2170;2220;2150;2230;2420;
Malta;MLT;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;25250;27240;28290;28820;30690;32560;35390;35820;39160;42280;45180;40600;46310;51590;
Myanmar;MMR;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;2580;2890;3200;3500;3740;3940;4030;3990;4200;4530;4870;5080;4330;4760;
Middle East & North Africa (excluding high income);MNA;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;10660.48723;11062.78041;11034.11048;11266.87072;11092.07588;10748.37124;10109.29249;10206.53858;10629.37424;10863.11782;10953.6446;10677.26122;11474.69722;12588.87574;
Montenegro;MNE;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;13050;13540;14590;14100;15160;15580;16690;18360;20090;21770;24060;20840;23920;27530;
Mongolia;MNG;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;6880;7020;8260;9550;10080;10290;9870;9940;9830;11190;11550;11150;11000;12470;
Northern Mariana Islands;MNP;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;;;;;;;;;;;;;;;
Mozambique;MOZ;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;910;950;1020;1050;1090;1140;1280;1340;1250;1300;1320;1280;1320;1410;
Mauritania;MRT;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;4190;4130;4210;4220;4440;4230;4180;4740;5180;5470;5670;5540;5770;6330;
Mauritius;MUS;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;15030;16100;16920;17250;18300;18970;19870;21190;22380;23900;25250;21760;23410;27480;
Malawi;MWI;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;1340;1360;1430;1400;1510;1490;1390;1470;1420;1480;1550;1540;1610;1700;
Malaysia;MYS;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;18480;19510;20800;21700;22190;23220;23510;24180;25200;26630;28090;26730;28280;32250;
North America;NAC;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;46158.01944;48088.3507;49881.57283;51977.21941;53311.65973;55505.95336;56762.35962;57573.78522;59807.66158;62545.03268;64540.43777;62932.07257;69231.70115;75469.63947;
Namibia;NAM;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;7860;8130;8690;9080;9840;10550;10770;10370;10150;10120;10180;9510;9930;10890;
New Caledonia;NCL;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;;;;;;;;;;;;;;;
Niger;NER;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;1050;1110;1120;1190;1160;1190;1190;1180;1200;1280;1320;1230;1330;1510;
Nigeria;NGA;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;4120;4380;4570;4660;4880;5240;5200;5050;4960;4970;5120;4950;5220;5650;
Nicaragua;NIC;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;3690;3850;4120;4220;4350;4700;5030;5350;5610;5480;5420;5160;5880;6380;
Netherlands;NLD;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;42870;44640;46440;46750;48890;48740;49780;51020;54460;57610;58980;57870;61950;66750;
Norway;NOR;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;55940;58850;63060;66330;68090;68420;63250;61860;66940;73090;72050;67820;83750;118440;
Nepal;NPL;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;2060;2170;2280;2490;2670;2930;2970;2960;3530;3830;4130;4020;4280;4750;
Nauru;NRU;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;6840;6940;7980;10190;11050;12390;12920;13740;13080;13590;15520;17160;19480;19780;
New Zealand;NZL;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;29420;29670;31220;31620;34810;35790;36240;38650;40620;40970;44720;44640;47140;50380;
OECD members;OED;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;33128.29411;34590.95117;36113.54475;37221.55391;38470.78337;39682.81512;40722.76022;41978.71834;43655.76461;45357.04252;46936.08178;45538.25502;49289.64413;54162.10296;
Oman;OMN;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;52350;50330;47580;47720;45810;42510;35400;32870;32880;33120;32890;32540;35270;38890;
Other small states;OSS;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;18798.84212;20184.9839;22215.42765;23635.82855;24084.08725;23854.41603;20595.73525;20037.02261;21464.64638;21861.50579;22527.79657;21472.21741;22731.61148;25127.46815;
Pakistan;PAK;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;3930;3970;4100;4140;4240;4410;4580;4650;4820;5160;5280;5190;5700;6350;
Panama;PAN;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;14240;14590;16690;18170;20310;21800;24700;26930;29770;30810;32060;27140;31160;37080;
Peru;PER;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;8330;8950;9630;10010;10620;10890;11090;11440;11870;12360;12800;11500;12750;14080;
Philippines;PHL;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;5840;6210;6450;6930;7330;7700;7940;8460;8880;9480;10010;8830;9250;10730;
Palau;PLW;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;13790;14260;15760;16630;16510;17700;19260;19570;18720;19360;19530;17160;15560;;
Papua New Guinea;PNG;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;2520;2720;2660;2890;2880;3470;3640;3810;3890;3860;3940;3910;3880;4270;
Poland;POL;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;18640;20200;21850;22690;23440;24350;25820;27070;28690;30680;33510;33970;36340;41310;
Pre-demographic dividend;PRE;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;2913.15591;3024.636599;3134.041426;3223.69801;3341.387936;3482.601941;3317.21393;3334.035424;3395.019308;3453.519759;3541.564189;3391.401399;3549.801267;3872.022501;
Puerto Rico;PRI;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;20150;20210;20840;21840;22320;22620;22900;23040;22940;23470;24410;23370;24800;27830;
Korea; Dem. People's Rep.;PRK;GNI per capita, PPP (current international $);;;;;;;;;;;;;;;
Portugal;PRT;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;25580;26390;26340;25810;27560;28150;28870;30840;32270;34080;36330;34410;36150;40870;
Paraguay;PRY;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;9240;10270;10900;10390;11490;11930;11960;12550;13140;13690;13750;13590;14580;15540;
West Bank and Gaza;PSE;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;4200;4360;4780;5610;5810;6090;6680;7080;7250;7580;7660;6620;7470;8170;
Pacific island small states;PSS;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;4680.774251;4786.683686;4983.905339;5180.57172;5570.03569;6124.548683;6521.22052;6650.764876;6863.892709;7240.621642;7334.17002;6551.808155;6498.911897;7540.983553;
Post-demographic dividend;PST;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;36661.26076;38248.6607;39811.33655;41034.4231;42455.77916;43697.25776;44753.08889;46105.10229;48053.4086;50067.71822;52009.66076;50489.1435;54715.39946;59905.66206;
French Polynesia;PYF;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;;;;;;;;;;;;;;;
Qatar;QAT;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;113680;128270;144820;152630;150400;136870;96610;84380;91940;91750;92330;92020;100890;110640;
Romania;ROU;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;16420;17150;18570;19480;19390;20540;21400;23580;26560;29030;32600;32830;35550;40600;
Russian Federation;RUS;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;18760;19860;22130;23560;25170;24910;23420;23460;25230;28120;29120;29310;33250;35770;
Rwanda;RWA;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;1230;1300;1400;1430;1480;1630;1730;1790;1870;2020;2210;2130;2420;2730;
South Asia;SAS;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;3772.576086;4031.492853;4269.503224;4586.558234;4768.236846;4946.770511;5160.656673;5437.194276;5780.33082;6223.533286;6517.072435;6211.395746;6928.092369;7817.72699;
Saudi Arabia;SAU;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;47560;48640;53810;55510;54850;55530;49420;46680;48260;49310;49480;48170;52310;59660;
Sudan;SDN;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;3760;3680;4000;3710;3700;4460;4420;4720;4430;4200;4090;3870;3920;4150;
Senegal;SEN;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;2610;2660;2660;2730;2730;2820;2940;3040;3170;3360;3480;3490;3770;4100;
Singapore;SGP;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;62780;74580;77300;78420;78530;81490;81040;84030;88700;88300;90900;86640;99420;107030;
Solomon Islands;SLB;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;1850;2050;2140;2230;2450;2430;2420;2480;2570;2660;2700;2670;2680;2670;
Sierra Leone;SLE;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;1190;1140;1230;1260;1710;1720;1560;1630;1570;1630;1700;1640;1760;1900;
El Salvador;SLV;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;5830;6020;6340;6350;6650;7000;7350;7750;8140;8510;8940;8320;9600;10460;
San Marino;SMR;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;;;;;;;;;53910;54920;57330;53740;61060;;
Somalia;SOM;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;;;;;820;930;1080;1120;1050;1120;1180;1180;1250;1360;
Serbia;SRB;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;12350;12530;13220;13470;14060;14100;14230;14980;15540;16810;18360;18960;20810;22720;
Sub-Saharan Africa (excluding high income);SSA;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;3032.446603;3144.065327;3264.46135;3278.398228;3404.17963;3606.154741;3615.09464;3657.725071;3678.324918;3761.542564;3844.265673;3732.055254;3954.997593;4289.899161;
South Sudan;SSD;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;;;1570;1380;1850;1210;1040;;;;;;;;
Sub-Saharan Africa;SSF;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;3033.896714;3145.573903;3266.104955;3280.068531;3405.829103;3607.94724;3616.839803;3659.569997;3680.236349;3763.559513;3846.406131;3733.994401;3957.066859;4292.310674;
Small states;SST;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;16919.62002;18038.90276;19566.81423;20760.25841;21221.86725;21149.84439;18759.02131;18294.99725;19541.26539;19915.72014;20513.45911;19452.34314;20705.80169;23187.46082;
Sao Tome and Principe;STP;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;2690;2860;2980;2880;3320;3850;3790;3870;3920;4080;4170;4330;4520;4770;
Suriname;SUR;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;12490;12820;13200;14720;15900;16540;16680;13900;15810;17050;17260;13600;14150;16080;
Slovak Republic;SVK;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;22960;24870;25350;26540;27810;28700;29320;28950;29600;30880;32650;32510;33490;36840;
Slovenia;SVN;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;27080;27460;28540;28590;29570;30590;30650;33080;35850;38390;41450;40600;43350;49200;
Sweden;SWE;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;41220;43370;45520;46470;47350;48180;49520;50740;52870;54590;58110;58190;62380;67040;
Eswatini;SWZ;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;7040;7140;7340;7510;8100;8200;8240;8030;7660;7950;8020;7890;8980;9920;
Sint Maarten (Dutch part);SXM;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;31430;32960;36500;32540;32590;38380;37920;38220;37080;35180;37830;31760;35230;;
Seychelles;SYC;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;17260;17940;20270;20860;20930;22870;22470;23850;24900;26530;28430;26410;28580;33480;
Syrian Arab Republic;SYR;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;;;;;;;;;;;;;;;
Turks and Caicos Islands;TCA;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;;;;;;20910;22140;24190;25260;26120;26400;19520;21910;22860;
Chad;TCD;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;1580;1770;1760;1690;1500;1600;1760;1630;1560;1580;1600;1550;1550;1640;
East Asia & Pacific (IDA & IBRD countries);TEA;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;7973.030456;8763.901311;9586.537978;10417.11037;10948.38745;11534.57681;11803.116;12324.16935;13031.15792;14077.80197;15083.91732;15281.91893;16975.36983;18772.85441;
Europe & Central Asia (IDA & IBRD countries);TEC;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;14436.51929;15465.30639;16992.26834;17999.73881;19215.57278;19662.14557;19556.94583;20019.85794;21311.23836;22794.82078;23764.25464;23828.72499;26252.19797;29494.91773;
Togo;TGO;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;1450;1510;1680;1630;1700;1780;1910;1930;1970;2080;2170;2180;2360;2610;
Thailand;THA;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;11600;12440;12960;13920;14130;14360;14670;15470;16250;17220;18070;17420;18180;20070;
Tajikistan;TJK;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;2600;2840;3150;3480;3950;4060;3700;3570;3710;4040;4320;4500;5190;5680;
Turkmenistan;TKM;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;8180;8680;9850;10530;11220;11850;12440;13030;13130;14050;15400;;;;
Latin America & the Caribbean (IDA & IBRD countries);TLA;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;12096.66971;12824.80889;13662.26521;13970.00263;14490.67968;14801.04358;14640.17059;14853.64315;15467.10393;15847.15362;16067.33155;15168.09123;16630.98134;18379.77966;
Timor-Leste;TLS;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;6240;7350;9060;8690;7340;6220;5060;4210;4460;4510;5240;5670;2900;4780;
Middle East & North Africa (IDA & IBRD countries);TMN;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;10733.50379;11138.96039;11105.74827;11332.256;11153.41298;10802.58535;10149.28125;10243.16035;10669.12951;10902.01459;10992.90855;10726.11649;11523.32571;12642.99624;
Tonga;TON;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;4520;4610;5000;5140;5250;5380;5540;5960;6510;6830;7150;7290;7160;;
South Asia (IDA & IBRD);TSA;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;3772.576086;4031.492853;4269.503224;4586.558234;4768.236846;4946.770511;5160.656673;5437.194276;5780.33082;6223.533286;6517.072435;6211.395746;6928.092369;7817.72699;
Sub-Saharan Africa (IDA & IBRD countries);TSS;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;3033.896714;3145.573903;3266.104955;3280.068531;3405.829103;3607.94724;3616.839803;3659.569997;3680.236349;3763.559513;3846.406131;3733.994401;3957.066859;4292.310674;
Trinidad and Tobago;TTO;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;26210;27350;25840;27240;27960;28040;27410;25500;26270;25400;25710;23460;25330;27040;
Tunisia;TUN;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;9640;9960;9840;10000;10000;10310;10200;10410;10620;11040;11280;10250;11170;12160;
Turkiye;TUR;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;15220;17190;19430;20450;22050;23610;25110;25850;27240;27410;27280;27390;30060;36920;
Tuvalu;TUV;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;5250;4750;4750;4080;5080;4470;5860;5890;5870;6350;6720;6580;6850;7310;
Tanzania;TZA;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;1940;2020;2150;2040;2130;2180;2270;2370;2410;2540;2640;2640;2800;3040;
Uganda;UGA;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;1980;2060;2240;1990;1990;2070;2130;2100;2080;2180;2280;2330;2440;2650;
Ukraine;UKR;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;7640;8240;8790;9600;10950;10620;10590;11260;12030;12760;13510;13390;13950;13360;
Upper middle income;UMC;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;10284.65598;11161.0336;12121.7115;12942.32211;13583.33536;14094.95779;14141.25484;14559.2212;15350.79453;16351.60199;17181.4679;17133.64282;19053.61054;21086.05662;
Uruguay;URY;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;15740;17050;18320;17920;19420;20330;21020;21570;22110;22600;23350;22030;23110;26290;
United States;USA;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;47030;49050;50870;53130;54380;56670;58180;58870;61160;64060;66290;64770;71130;77530;
Uzbekistan;UZB;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;5300;5560;5950;6130;6410;6580;6790;6860;6970;7500;7810;7840;8650;9640;
St. Vincent and the Grenadines;VCT;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;10740;10440;10640;11000;11640;11730;12140;13420;13520;14350;14770;14350;14960;16810;
Venezuela; RB;VEN;GNI per capita, PPP (current international $);17590;16720;16380;16960;;;;;;;;;;;
British Virgin Islands;VGB;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;;;;;;;;;;;;;;;
Virgin Islands (U.S.);VIR;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;;;;;;;;;;;;;;;
Viet Nam;VNM;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;4890;5220;5630;6160;6490;6970;7210;7820;8500;9360;10150;10560;11130;12810;
Vanuatu;VUT;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;2550;2570;2660;2580;2740;2850;2830;2930;3040;3210;3660;3350;3530;3780;
World;WLD;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;12132.95339;12793.89606;13481.80385;14043.99681;14520.29433;14934.33195;15059.13021;15452.13406;16125.34453;16902.24052;17557.47084;17144.5111;18669.27523;20509.80725;
Samoa;WSM;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;4630;5030;5240;5110;5160;5230;5530;5960;6060;6080;6360;6180;6000;5870;
Kosovo;XKX;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;6980;7350;7970;8300;8580;8830;9510;10130;10650;11200;12070;11580;13360;14870;
Yemen; Rep.;YEM;GNI per capita, PPP (current international $);3370;3510;3670;3130;3110;3280;;;;;;;;;
South Africa;ZAF;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;12150;12520;12970;12810;13230;13220;13270;13350;13560;13930;14080;13310;14410;15570;
Zambia;ZMB;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;2830;2930;3110;3300;3360;3390;3290;3220;3240;3450;3450;3270;3260;3680;
Zimbabwe;ZWE;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;1350;1660;1850;2090;2270;2270;2310;2390;2070;2410;2260;2060;2280;2460;
